state_key,planner_kind,metric,common_candidates,candidate_pairs,concordant,discordant,both_tied,current_only_tied,shadow_only_tied,top_sets_overlap,top_sets_equal,current_top_size,shadow_top_size
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,sampled_cert_score,15,105,75,0,15,0,15,True,False,1,6
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,certified_completion_cost,2,1,0,1,0,0,0,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=5/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=q4_active,q4_active,D_worst,15,105,3,11,0,0,91,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=q4_active,q4_active,R_worst,15,105,3,11,0,0,91,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=q4_active,q4_active,G_worst,15,105,3,11,0,0,91,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=q4_active,q4_active,sampled_cert_score,15,105,68,8,0,0,29,True,False,1,8
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=6/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=q4_active,q4_active,D_worst,15,105,40,10,0,0,55,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=q4_active,q4_active,R_worst,15,105,40,10,0,0,55,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=q4_active,q4_active,G_worst,15,105,40,10,0,0,55,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=q4_active,q4_active,sampled_cert_score,15,105,71,25,0,0,9,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=7/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=q4_active,q4_active,D_worst,15,105,29,21,0,0,55,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=q4_active,q4_active,R_worst,15,105,29,21,0,0,55,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=q4_active,q4_active,G_worst,15,105,29,21,0,0,55,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=q4_active,q4_active,sampled_cert_score,15,105,78,23,0,0,4,False,False,1,2
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=q4_active,q4_active,certified_completion_cost,1,0,0,0,0,0,0,True,True,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=8/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=q4_active,q4_active,sampled_cert_score,15,105,60,32,0,0,13,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=9/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=q4_active,q4_active,D_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=q4_active,q4_active,R_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=q4_active,q4_active,G_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=q4_active,q4_active,sampled_cert_score,15,105,61,36,0,0,8,False,False,1,3
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=10/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,D_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,R_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,G_worst,15,105,0,27,0,0,78,False,False,1,1
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,sampled_cert_score,15,105,73,18,0,0,14,True,False,1,5
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0006_P4_diagnostic_v1_grid_v1_nccp/state=11/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,D_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,R_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,G_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,sampled_cert_score,15,105,51,31,0,0,23,False,False,1,2
q4_0007_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=0/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,D_worst,14,91,0,0,0,0,91,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,R_worst,14,91,0,0,0,0,91,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,G_worst,14,91,0,0,0,0,91,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,sampled_cert_score,14,91,69,13,0,0,9,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=1/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=2/planner=q4_active,q4_active,D_worst,14,91,0,0,10,0,81,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=2/planner=q4_active,q4_active,R_worst,14,91,0,0,10,0,81,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=2/planner=q4_active,q4_active,G_worst,14,91,0,0,10,0,81,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=2/planner=q4_active,q4_active,sampled_cert_score,14,91,60,10,10,0,11,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=2/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=2/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=3/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=3/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=3/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=3/planner=q4_active,q4_active,sampled_cert_score,15,105,52,21,0,0,32,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=3/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=3/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=4/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=4/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=4/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=4/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=4/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=4/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=5/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=5/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=5/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=5/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,5,0,0,0,1,True,False,1,2
q4_0007_P4_diagnostic_v1_grid_v1/state=5/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=5/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=6/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=7/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=7/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=7/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=7/planner=q4_active,q4_active,sampled_cert_score,15,105,66,8,0,0,31,True,False,1,6
q4_0007_P4_diagnostic_v1_grid_v1/state=7/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=7/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=8/planner=q4_active,q4_active,D_worst,15,105,1,13,0,0,91,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=8/planner=q4_active,q4_active,R_worst,15,105,1,13,0,0,91,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=8/planner=q4_active,q4_active,G_worst,15,105,1,13,0,0,91,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=8/planner=q4_active,q4_active,sampled_cert_score,15,105,85,16,0,0,4,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=8/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=8/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=9/planner=q4_active,q4_active,D_worst,14,91,0,0,6,0,85,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=9/planner=q4_active,q4_active,R_worst,14,91,0,0,6,0,85,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=9/planner=q4_active,q4_active,G_worst,14,91,0,0,6,0,85,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1/state=9/planner=q4_active,q4_active,sampled_cert_score,14,91,75,3,6,0,7,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=9/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=9/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=10/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=10/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=10/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=10/planner=q4_active,q4_active,sampled_cert_score,15,105,56,25,0,0,24,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=10/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=10/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=11/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=11/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=11/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=11/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,0,0,0,0,6,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=11/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=11/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=12/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=12/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=12/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=12/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,3,0,0,0,3,True,False,1,3
q4_0007_P4_diagnostic_v1_grid_v1/state=12/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=12/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=13/planner=diagnostic_v1,diagnostic_v1,D_worst,4,6,4,2,0,0,0,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=13/planner=diagnostic_v1,diagnostic_v1,R_worst,4,6,4,2,0,0,0,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=13/planner=diagnostic_v1,diagnostic_v1,G_worst,4,6,4,2,0,0,0,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=13/planner=diagnostic_v1,diagnostic_v1,sampled_cert_score,4,6,3,0,0,0,3,True,False,1,3
q4_0007_P4_diagnostic_v1_grid_v1/state=13/planner=diagnostic_v1,diagnostic_v1,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=13/planner=diagnostic_v1,diagnostic_v1,estimated_completion_cost,4,6,6,0,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,sampled_cert_score,15,105,69,18,0,0,18,True,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=14/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,D_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,R_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,G_worst,15,105,1,26,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,sampled_cert_score,15,105,78,18,0,0,9,False,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=15/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,sampled_cert_score,15,105,58,15,0,0,32,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=16/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,sampled_cert_score,15,105,74,13,0,0,18,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=17/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=18/planner=q4_active,q4_active,D_worst,15,105,4,35,0,0,66,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=18/planner=q4_active,q4_active,R_worst,15,105,4,35,0,0,66,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=18/planner=q4_active,q4_active,G_worst,15,105,4,34,0,0,67,False,False,1,2
q4_0007_P4_diagnostic_v1_grid_v1/state=18/planner=q4_active,q4_active,sampled_cert_score,15,105,49,14,0,0,42,True,False,1,9
q4_0007_P4_diagnostic_v1_grid_v1/state=18/planner=q4_active,q4_active,certified_completion_cost,2,1,0,1,0,0,0,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=18/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=19/planner=q4_active,q4_active,D_worst,14,91,2,11,6,0,72,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=19/planner=q4_active,q4_active,R_worst,14,91,2,11,6,0,72,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=19/planner=q4_active,q4_active,G_worst,14,91,2,11,6,0,72,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=19/planner=q4_active,q4_active,sampled_cert_score,14,91,52,26,6,0,7,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=19/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=19/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=20/planner=q4_active,q4_active,D_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=20/planner=q4_active,q4_active,R_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=20/planner=q4_active,q4_active,G_worst,15,105,0,0,0,0,105,True,False,1,15
q4_0007_P4_diagnostic_v1_grid_v1/state=20/planner=q4_active,q4_active,sampled_cert_score,15,105,71,32,0,0,2,True,False,1,2
q4_0007_P4_diagnostic_v1_grid_v1/state=20/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=20/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=21/planner=q4_active,q4_active,D_worst,15,105,14,0,0,0,91,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=21/planner=q4_active,q4_active,R_worst,15,105,14,0,0,0,91,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=21/planner=q4_active,q4_active,G_worst,15,105,14,0,0,0,91,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=21/planner=q4_active,q4_active,sampled_cert_score,15,105,52,31,0,0,22,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=21/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=21/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1/state=22/planner=q4_active,q4_active,D_worst,15,105,47,13,3,0,42,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=22/planner=q4_active,q4_active,R_worst,15,105,47,13,3,0,42,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=22/planner=q4_active,q4_active,G_worst,15,105,41,13,3,0,48,False,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=22/planner=q4_active,q4_active,sampled_cert_score,15,105,73,17,1,2,12,False,False,1,4
q4_0007_P4_diagnostic_v1_grid_v1/state=22/planner=q4_active,q4_active,certified_completion_cost,4,6,4,2,0,0,0,True,True,1,1
q4_0007_P4_diagnostic_v1_grid_v1/state=22/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,D_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,R_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,G_worst,15,105,4,23,0,0,78,False,False,1,1
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,sampled_cert_score,15,105,51,31,0,0,23,False,False,1,2
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,certified_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=0/planner=q4_active,q4_active,estimated_completion_cost,0,0,0,0,0,0,0,,,0,0
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,D_worst,14,91,0,0,0,0,91,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,R_worst,14,91,0,0,0,0,91,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,G_worst,14,91,0,0,0,0,91,True,False,1,14
q4_0007_P4_diagnostic_v1_grid_v1_nccp/state=1/planner=q4_active,q4_active,sampled_cert_score,14,91,69,13,0,0,9,False,False,1,1
